name,numel,mean,std,min,max
image_encoder.trunk.blocks.17.attn.qkv.weight,602112,1.0242090866086073e-05,0.025688307359814644,-0.2619297206401825,0.24728502333164215
image_encoder.trunk.blocks.17.attn.qkv.bias,1344,0.0020895928610116243,0.17974911630153656,-1.3290560245513916,0.9969565868377686
image_encoder.trunk.blocks.17.attn.proj.weight,200704,1.0941080290649552e-05,0.01718938536942005,-0.14552170038223267,0.1488671451807022
image_encoder.trunk.blocks.17.attn.proj.bias,448,-0.003167067188769579,0.08513935655355453,-1.2559351921081543,0.22596994042396545
image_encoder.trunk.blocks.17.norm2.weight,448,1.3153574466705322,0.1897144317626953,0.2992402911186218,1.9864012002944946
image_encoder.trunk.blocks.17.norm2.bias,448,0.025001924484968185,0.2825726866722107,-0.8986250758171082,2.8053390979766846
image_encoder.trunk.blocks.17.mlp.layers.0.weight,802816,-0.000569328956771642,0.022015618160367012,-0.1635945737361908,0.20154361426830292
image_encoder.trunk.blocks.17.mlp.layers.0.bias,1792,-0.12986943125724792,0.07141656428575516,-0.40543949604034424,0.284905344247818
image_encoder.trunk.blocks.17.mlp.layers.1.weight,802816,0.00010429845133330673,0.019289530813694,-0.2232377976179123,0.1428343653678894
image_encoder.trunk.blocks.17.mlp.layers.1.bias,448,-0.00037098623579367995,0.052536871284246445,-0.22668135166168213,0.43030068278312683
image_encoder.trunk.blocks.18.norm1.weight,448,1.2541080713272095,0.20770348608493805,0.36439353227615356,2.29868745803833
image_encoder.trunk.blocks.18.norm1.bias,448,-0.026179613545536995,0.21603640913963318,-1.8457355499267578,2.2330541610717773
image_encoder.trunk.blocks.18.attn.qkv.weight,602112,2.133344969479367e-05,0.025256719440221786,-0.21437294781208038,0.2632416784763336
image_encoder.trunk.blocks.18.attn.qkv.bias,1344,-0.005762464366853237,0.16943857073783875,-0.9753074645996094,0.9340236783027649
image_encoder.trunk.blocks.18.attn.proj.weight,200704,2.9879041903768666e-05,0.017054172232747078,-0.11392389237880707,0.12586653232574463
image_encoder.trunk.blocks.18.attn.proj.bias,448,-0.003472221316769719,0.0745982676744461,-1.1475976705551147,0.1810854822397232
image_encoder.trunk.blocks.18.norm2.weight,448,1.3366830348968506,0.1859315037727356,0.3286955952644348,2.0166330337524414
image_encoder.trunk.blocks.18.norm2.bias,448,0.01757139153778553,0.2947145104408264,-1.2105258703231812,2.7659034729003906
image_encoder.trunk.blocks.18.mlp.layers.0.weight,802816,-0.000512639177031815,0.02227441407740116,-0.1795763522386551,0.18214571475982666
image_encoder.trunk.blocks.18.mlp.layers.0.bias,1792,-0.11382569372653961,0.06483881920576096,-0.3612476587295532,0.3958331346511841
image_encoder.trunk.blocks.18.mlp.layers.1.weight,802816,0.0001482783118262887,0.019303571432828903,-0.16456200182437897,0.11638984084129333
image_encoder.trunk.blocks.18.mlp.layers.1.bias,448,-0.0005923769203945994,0.04396907240152359,-0.21445497870445251,0.3245446979999542
image_encoder.trunk.blocks.19.norm1.weight,448,1.244556188583374,0.19322732090950012,0.32852768898010254,2.4990100860595703
image_encoder.trunk.blocks.19.norm1.bias,448,-0.02506602182984352,0.23634159564971924,-1.9961047172546387,2.4948325157165527
image_encoder.trunk.blocks.19.attn.qkv.weight,602112,9.698219400888775e-07,0.0252931360155344,-0.1930590122938156,0.2222111076116562
image_encoder.trunk.blocks.19.attn.qkv.bias,1344,-0.005688414443284273,0.16529065370559692,-1.2914565801620483,0.7985852956771851
image_encoder.trunk.blocks.19.attn.proj.weight,200704,2.5723405997268856e-05,0.016936833038926125,-0.17440985143184662,0.1548958569765091
image_encoder.trunk.blocks.19.attn.proj.bias,448,-0.004038214683532715,0.06529993563890457,-1.0259299278259277,0.16348759829998016
image_encoder.trunk.blocks.19.norm2.weight,448,1.2734841108322144,0.15933091938495636,0.3692242205142975,1.8513128757476807
image_encoder.trunk.blocks.19.norm2.bias,448,0.02958277240395546,0.27978187799453735,-1.3649362325668335,2.812410831451416
image_encoder.trunk.blocks.19.mlp.layers.0.weight,802816,-0.0009357283706776798,0.022523488849401474,-0.2088681012392044,0.2246999591588974
image_encoder.trunk.blocks.19.mlp.layers.0.bias,1792,-0.10169728100299835,0.05810389667749405,-0.30498793721199036,0.620451033115387
image_encoder.trunk.blocks.19.mlp.layers.1.weight,802816,0.0002720830379985273,0.01849675364792347,-0.24239258468151093,0.3112878203392029
image_encoder.trunk.blocks.19.mlp.layers.1.bias,448,-0.0016861464828252792,0.03993644192814827,-0.323543518781662,0.2368917316198349
image_encoder.trunk.blocks.20.norm1.weight,448,1.1834369897842407,0.1441691666841507,0.13377541303634644,1.6478941440582275
image_encoder.trunk.blocks.20.norm1.bias,448,-0.020096881315112114,0.23903611302375793,-2.3691327571868896,2.7562904357910156
image_encoder.trunk.blocks.20.attn.qkv.weight,602112,-3.884988927893573e-06,0.023773275315761566,-0.19596229493618011,0.2317422330379486
image_encoder.trunk.blocks.20.attn.qkv.bias,1344,-0.0012695301556959748,0.16722218692302704,-0.907485842704773,0.8393880724906921
image_encoder.trunk.blocks.20.attn.proj.weight,200704,2.151883927581366e-05,0.018193358555436134,-0.2696569263935089,0.25060009956359863
image_encoder.trunk.blocks.20.attn.proj.bias,448,-0.0014467372093349695,0.04415270686149597,-0.6773484945297241,0.10800453275442123
image_encoder.trunk.blocks.20.norm2.weight,448,1.2051702737808228,0.14623697102069855,0.32228371500968933,1.7658741474151611
image_encoder.trunk.blocks.20.norm2.bias,448,0.007755201309919357,0.27188345789909363,-1.2951290607452393,3.0078113079071045
image_encoder.trunk.blocks.20.mlp.layers.0.weight,802816,-0.0009261338273063302,0.02406756579875946,-0.22697018086910248,0.23453302681446075
image_encoder.trunk.blocks.20.mlp.layers.0.bias,1792,-0.10047078132629395,0.06152765452861786,-0.32262781262397766,0.48027947545051575
image_encoder.trunk.blocks.20.mlp.layers.1.weight,802816,0.0005711007979698479,0.017528532072901726,-0.27803662419319153,0.1986488401889801
image_encoder.trunk.blocks.20.mlp.layers.1.bias,448,-0.0021304390393197536,0.03736361861228943,-0.5355924963951111,0.14591288566589355
image_encoder.trunk.blocks.21.norm1.weight,448,0.42521366477012634,0.13346509635448456,0.1525081992149353,1.5099759101867676
image_encoder.trunk.blocks.21.norm1.bias,448,-0.020361248403787613,0.1275138556957245,-1.281968593597412,1.5816295146942139
image_encoder.trunk.blocks.21.attn.qkv.weight,1204224,0.00012818200048059225,0.02242864854633808,-0.26529809832572937,0.31471526622772217
image_encoder.trunk.blocks.21.attn.qkv.bias,2688,-0.017346255481243134,0.1618257313966751,-0.879313051700592,0.9071228504180908
image_encoder.trunk.blocks.21.attn.proj.weight,802816,8.90948470555486e-09,0.011594785377383232,-0.15282121300697327,0.15145248174667358
image_encoder.trunk.blocks.21.attn.proj.bias,896,-0.005409820470958948,0.03349378705024719,-0.14245685935020447,0.5359663367271423
image_encoder.trunk.blocks.21.norm2.weight,896,0.6155874133110046,0.13655313849449158,-0.03942037373781204,1.0616631507873535
image_encoder.trunk.blocks.21.norm2.bias,896,0.02629418484866619,0.28483226895332336,-2.3964896202087402,1.832269310951233
image_encoder.trunk.blocks.21.mlp.layers.0.weight,3211264,-0.00022597596398554742,0.01505106221884489,-0.18545107543468475,0.17792175710201263
image_encoder.trunk.blocks.21.mlp.layers.0.bias,3584,-0.08768634498119354,0.021060245111584663,-0.1474376767873764,-0.00035445147659629583
image_encoder.trunk.blocks.21.mlp.layers.1.weight,3211264,8.995660755317658e-05,0.011876704171299934,-0.15659412741661072,0.2569001615047455
image_encoder.trunk.blocks.21.mlp.layers.1.bias,896,-0.0038767457008361816,0.02023717574775219,-0.09316081553697586,0.22788332402706146
image_encoder.trunk.blocks.21.proj.weight,401408,0.00018223014194518328,0.011128506623208523,-0.11538854241371155,0.11407922953367233
image_encoder.trunk.blocks.21.proj.bias,896,-0.009105207398533821,0.0838545486330986,-0.37851035594940186,1.5237096548080444
image_encoder.trunk.blocks.22.norm1.weight,896,0.10534854233264923,0.12275200337171555,-0.0017360823694616556,1.4501224756240845
image_encoder.trunk.blocks.22.norm1.bias,896,0.0026696561835706234,0.1314285546541214,-1.7939558029174805,1.4561069011688232
image_encoder.trunk.blocks.22.attn.qkv.weight,2408448,-1.1858176549139898e-05,0.015053088776767254,-0.234641432762146,0.21847248077392578
image_encoder.trunk.blocks.22.attn.qkv.bias,2688,-0.003805785672739148,0.21484526991844177,-0.9226270318031311,0.832327663898468
image_encoder.trunk.blocks.22.attn.proj.weight,802816,2.943295839941129e-05,0.010360278189182281,-0.16395987570285797,0.12924739718437195
image_encoder.trunk.blocks.22.attn.proj.bias,896,-0.006015260703861713,0.022143064066767693,-0.10141696780920029,0.31025248765945435
image_encoder.trunk.blocks.22.norm2.weight,896,0.5971070528030396,0.14213262498378754,-0.07660245150327682,1.1313910484313965
image_encoder.trunk.blocks.22.norm2.bias,896,0.005956735927611589,0.2917053699493408,-2.7641167640686035,2.238802671432495
image_encoder.trunk.blocks.22.mlp.layers.0.weight,3211264,0.0002873915364034474,0.014312590472400188,-0.14562265574932098,0.14269201457500458
image_encoder.trunk.blocks.22.mlp.layers.0.bias,3584,-0.08839112520217896,0.017482815310359,-0.13909591734409332,0.004554581828415394
image_encoder.trunk.blocks.22.mlp.layers.1.weight,3211264,6.229507562238723e-05,0.010794143192470074,-0.14243796467781067,0.14818266034126282
image_encoder.trunk.blocks.22.mlp.layers.1.bias,896,-0.003985195886343718,0.01757216639816761,-0.07694655656814575,0.22749735414981842
image_encoder.trunk.blocks.23.norm1.weight,896,0.09940683096647263,0.11647432297468185,-0.005816591437906027,1.2579206228256226
image_encoder.trunk.blocks.23.norm1.bias,896,0.0013200197136029601,0.13695630431175232,-1.919173002243042,1.7905880212783813
image_encoder.trunk.blocks.23.attn.qkv.weight,2408448,1.3831237993144896e-05,0.0142469871789217,-0.2489316761493683,0.21248789131641388
image_encoder.trunk.blocks.23.attn.qkv.bias,2688,0.002743073273450136,0.20782414078712463,-0.8262492418289185,0.9107062816619873
image_encoder.trunk.blocks.23.attn.proj.weight,802816,4.5901570047135465e-06,0.009919006377458572,-0.2511294186115265,0.3243391811847687
image_encoder.trunk.blocks.23.attn.proj.bias,896,-0.0056937322951853275,0.020636677742004395,-0.19516398012638092,0.1108420267701149
image_encoder.trunk.blocks.23.norm2.weight,896,0.5457366108894348,0.13934047520160675,-0.0801059827208519,1.1471506357192993
image_encoder.trunk.blocks.23.norm2.bias,896,0.0024155641440302134,0.29780951142311096,-2.3047351837158203,1.2805383205413818
image_encoder.trunk.blocks.23.mlp.layers.0.weight,3211264,0.00023277140280697495,0.014759067445993423,-0.15789560973644257,0.1479819416999817
image_encoder.trunk.blocks.23.mlp.layers.0.bias,3584,-0.10501428693532944,0.02123485691845417,-0.15551213920116425,0.0038501471281051636
image_encoder.trunk.blocks.23.mlp.layers.1.weight,3211264,-9.682335803518072e-05,0.010450026951730251,-0.14238201081752777,0.1503874659538269
image_encoder.trunk.blocks.23.mlp.layers.1.bias,896,-0.0022815221454948187,0.015357576310634613,-0.08475728332996368,0.060072291642427444
image_encoder.neck.convs.0.conv.weight,229376,-3.761416519409977e-05,0.00889645703136921,-0.07951308786869049,0.07763047516345978
image_encoder.neck.convs.0.conv.bias,256,0.0019091666908934712,0.03785175085067749,-0.06873579323291779,0.22272053360939026
image_encoder.neck.convs.1.conv.weight,114688,-4.693168193625752e-06,0.01591287925839424,-0.09712682664394379,0.11259622126817703
image_encoder.neck.convs.1.conv.bias,256,0.0007345739286392927,0.041595496237277985,-0.0987912192940712,0.21647150814533234
image_encoder.neck.convs.2.conv.weight,57344,-0.00012713510659523308,0.024907847866415977,-0.15825623273849487,0.15073540806770325
image_encoder.neck.convs.2.conv.bias,256,0.0008289208053611219,0.03472759574651718,-0.08388479053974152,0.09276020526885986
image_encoder.neck.convs.3.conv.weight,28672,4.990859451936558e-05,0.011726656928658485,-0.06775397062301636,0.08164447546005249
image_encoder.neck.convs.3.conv.bias,256,-0.0003464494366198778,0.037421293556690216,-0.07942520827054977,0.07697182893753052
mask_downsample.weight,16,0.0059047117829322815,0.043409038335084915,-0.08104048669338226,0.06366753578186035
mask_downsample.bias,1,0.2249269038438797,0.0,0.2249269038438797,0.2249269038438797
memory_attention.layers.0.self_attn.q_proj.weight,65536,2.902759297285229e-05,0.024901485070586205,-0.1296086311340332,0.13115018606185913
memory_attention.layers.0.self_attn.q_proj.bias,256,0.00018328102305531502,0.2225605547428131,-0.5760788321495056,0.586329996585846
memory_attention.layers.0.self_attn.k_proj.weight,65536,-4.466669270186685e-05,0.029215669259428978,-0.13111339509487152,0.1410253942012787
memory_attention.layers.0.self_attn.k_proj.bias,256,-0.0004472151631489396,0.08180660754442215,-0.36922621726989746,0.30796489119529724
memory_attention.layers.0.self_attn.v_proj.weight,65536,4.929799615638331e-06,0.014908252283930779,-0.10544613748788834,0.09387023001909256
memory_attention.layers.0.self_attn.v_proj.bias,256,0.0004375434364192188,0.005448542535305023,-0.016248688101768494,0.023790443316102028
memory_attention.layers.0.self_attn.out_proj.weight,65536,5.771511496277526e-06,0.014178704470396042,-0.14994587004184723,0.10860127955675125
memory_attention.layers.0.self_attn.out_proj.bias,256,-0.0008290874538943172,0.032379038631916046,-0.08637169003486633,0.2365051507949829
memory_attention.layers.0.cross_attn_image.q_proj.weight,65536,-2.297839819220826e-05,0.04090104252099991,-0.20328405499458313,0.1790587604045868
memory_attention.layers.0.cross_attn_image.q_proj.bias,256,0.0009924196638166904,0.13767080008983612,-0.37995439767837524,0.32952383160591125
memory_attention.layers.0.cross_attn_image.k_proj.weight,16384,0.0007990043959580362,0.04328848049044609,-0.21774576604366302,0.17845851182937622
memory_attention.layers.0.cross_attn_image.k_proj.bias,256,-0.007034424692392349,0.10223700851202011,-0.33687204122543335,0.21639743447303772
memory_attention.layers.0.cross_attn_image.v_proj.weight,16384,-3.0093855457380414e-05,0.02580614574253559,-0.12996472418308258,0.11181729286909103
memory_attention.layers.0.cross_attn_image.v_proj.bias,256,-0.0006645847461186349,0.018371330574154854,-0.06655456125736237,0.06897048652172089
memory_attention.layers.0.cross_attn_image.out_proj.weight,65536,1.6435667930636555e-05,0.025201234966516495,-0.1488865166902542,0.14142119884490967
memory_attention.layers.0.cross_attn_image.out_proj.bias,256,0.00013284190208651125,0.0358804389834404,-0.08043108880519867,0.2786669135093689
memory_attention.layers.0.linear1.weight,524288,0.0005377138732001185,0.024428006261587143,-0.15017437934875488,0.13247376680374146
memory_attention.layers.0.linear1.bias,2048,-0.11002960056066513,0.038929011672735214,-0.23546230792999268,0.0047034528106451035
memory_attention.layers.0.linear2.weight,524288,1.6190193491638638e-05,0.02438514493405819,-0.13163171708583832,0.1345556229352951
memory_attention.layers.0.linear2.bias,256,0.0005730859702453017,0.06480201333761215,-0.22097451984882355,0.1728009283542633
memory_attention.layers.0.norm1.weight,256,0.34974926710128784,0.11610952764749527,0.02436729148030281,0.7503360509872437
memory_attention.layers.0.norm1.bias,256,0.004403554834425449,0.09817823767662048,-0.7454941272735596,0.26432058215141296
memory_attention.layers.0.norm2.weight,256,1.1812597513198853,0.09996732324361801,0.8895511031150818,1.4772690534591675
memory_attention.layers.0.norm2.bias,256,-0.013286152854561806,0.1329197883605957,-0.2764846086502075,0.264813631772995
memory_attention.layers.0.norm3.weight,256,0.7933762073516846,0.08665019273757935,0.5149624943733215,1.0417091846466064
memory_attention.layers.0.norm3.bias,256,-0.0002793062012642622,0.06236566603183746,-0.14392559230327606,0.17842233180999756
memory_attention.layers.1.self_attn.q_proj.weight,65536,3.792502320720814e-05,0.025768088176846504,-0.1373744159936905,0.12348181754350662
memory_attention.layers.1.self_attn.q_proj.bias,256,-0.010701132006943226,0.16612114012241364,-0.5936628580093384,0.47153031826019287
memory_attention.layers.1.self_attn.k_proj.weight,65536,-1.88347912626341e-05,0.02719917520880699,-0.14640547335147858,0.12425126880407333
memory_attention.layers.1.self_attn.k_proj.bias,256,-0.003557628719136119,0.09939653426408768,-0.27741938829421997,0.26615315675735474
memory_attention.layers.1.self_attn.v_proj.weight,65536,-1.2093189070583321e-05,0.022091500461101532,-0.0979555994272232,0.10039898753166199
memory_attention.layers.1.self_attn.v_proj.bias,256,-0.0002396331401541829,0.02951771765947342,-0.06504946947097778,0.06783902645111084
memory_attention.layers.1.self_attn.out_proj.weight,65536,9.274663170799613e-06,0.020432207733392715,-0.11330486834049225,0.1358431577682495
memory_attention.layers.1.self_attn.out_proj.bias,256,-0.005601952783763409,0.0662461593747139,-0.486867755651474,0.4662184715270996
memory_attention.layers.1.cross_attn_image.q_proj.weight,65536,2.73239074886078e-05,0.048375699669122696,-0.24830272793769836,0.25361743569374084
memory_attention.layers.1.cross_attn_image.q_proj.bias,256,-0.008011607453227043,0.13675107061862946,-0.32886239886283875,0.3341791033744812
memory_attention.layers.1.cross_attn_image.k_proj.weight,16384,-0.0001387881493428722,0.052352216094732285,-0.22273744642734528,0.2660903036594391
memory_attention.layers.1.cross_attn_image.k_proj.bias,256,-0.01292914804071188,0.11504669487476349,-0.3317319452762604,0.30209171772003174
memory_attention.layers.1.cross_attn_image.v_proj.weight,16384,9.052369568962604e-05,0.027305494993925095,-0.13424527645111084,0.15670675039291382
memory_attention.layers.1.cross_attn_image.v_proj.bias,256,0.001604504301212728,0.05600986257195473,-0.15709346532821655,0.1785234659910202
memory_attention.layers.1.cross_attn_image.out_proj.weight,65536,5.943853466305882e-05,0.026305079460144043,-0.18088434636592865,0.22580251097679138
memory_attention.layers.1.cross_attn_image.out_proj.bias,256,-0.002053676638752222,0.09344248473644257,-0.898055911064148,0.7235527634620667
memory_attention.layers.1.linear1.weight,524288,0.00041011112625710666,0.02454291097819805,-0.15763577818870544,0.1327955275774002
memory_attention.layers.1.linear1.bias,2048,-0.08104196190834045,0.038164082914590836,-0.17772939801216125,0.021814312785863876
memory_attention.layers.1.linear2.weight,524288,-3.941273462260142e-05,0.024580834433436394,-0.2622286379337311,0.17371340095996857
memory_attention.layers.1.linear2.bias,256,-0.0030591562390327454,0.07156822085380554,-0.5774147510528564,0.45571380853652954
memory_attention.layers.1.norm1.weight,256,0.675976574420929,0.07428685575723648,0.4032163619995117,0.9175451993942261
memory_attention.layers.1.norm1.bias,256,0.010173656046390533,0.10169344395399094,-0.29024162888526917,0.3267512619495392
memory_attention.layers.1.norm2.weight,256,1.48800528049469,0.1616516411304474,1.0208967924118042,1.865686297416687
memory_attention.layers.1.norm2.bias,256,-0.0049729603342711926,0.08924619108438492,-0.2158096432685852,0.20987863838672638
memory_attention.layers.1.norm3.weight,256,0.8511381149291992,0.152458056807518,0.3284972012042999,1.445085883140564
memory_attention.layers.1.norm3.bias,256,-0.010011047124862671,0.1508556306362152,-0.37062403559684753,0.3063308000564575
memory_attention.layers.2.self_attn.q_proj.weight,65536,4.6334938815562055e-05,0.027436865493655205,-0.15419110655784607,0.14667722582817078
memory_attention.layers.2.self_attn.q_proj.bias,256,-0.011694896966218948,0.13663385808467865,-0.43504008650779724,0.45373016595840454
memory_attention.layers.2.self_attn.k_proj.weight,65536,-1.570502354297787e-05,0.027904223650693893,-0.17131733894348145,0.1891934871673584
memory_attention.layers.2.self_attn.k_proj.bias,256,-0.010823281481862068,0.16698989272117615,-0.6818181276321411,0.5275177955627441
memory_attention.layers.2.self_attn.v_proj.weight,65536,1.9380180674488656e-05,0.022420184686779976,-0.11365269869565964,0.11087135225534439
memory_attention.layers.2.self_attn.v_proj.bias,256,0.0008806242840364575,0.033884841948747635,-0.06753510236740112,0.07937746495008469
memory_attention.layers.2.self_attn.out_proj.weight,65536,-1.2579817848745733e-05,0.019924040883779526,-0.14188410341739655,0.1457977443933487
memory_attention.layers.2.self_attn.out_proj.bias,256,-0.0052607315592467785,0.06988295167684555,-0.5993420481681824,0.5660507678985596
memory_attention.layers.2.cross_attn_image.q_proj.weight,65536,-6.847172335255891e-05,0.03166309371590614,-0.1874731332063675,0.17029838263988495
memory_attention.layers.2.cross_attn_image.q_proj.bias,256,0.010265636257827282,0.10280483216047287,-0.31359025835990906,0.428072452545166
memory_attention.layers.2.cross_attn_image.k_proj.weight,16384,0.0002320459025213495,0.03340563923120499,-0.21074244379997253,0.18191015720367432
memory_attention.layers.2.cross_attn_image.k_proj.bias,256,-0.0008154646493494511,0.1500813066959381,-0.5092520713806152,0.4387514293193817
memory_attention.layers.2.cross_attn_image.v_proj.weight,16384,0.00023881766537670046,0.02674202434718609,-0.10953458398580551,0.1229519322514534
memory_attention.layers.2.cross_attn_image.v_proj.bias,256,-0.00029396614991128445,0.038066137582063675,-0.09934359788894653,0.0999077558517456
memory_attention.layers.2.cross_attn_image.out_proj.weight,65536,-1.6118860003189184e-05,0.026480989530682564,-0.11316031962633133,0.11891277879476547
memory_attention.layers.2.cross_attn_image.out_proj.bias,256,-0.0011136390967294574,0.06583138555288315,-0.581486165523529,0.5027997493743896
memory_attention.layers.2.linear1.weight,524288,0.0002956584794446826,0.025308040902018547,-0.16174879670143127,0.1789589673280716
memory_attention.layers.2.linear1.bias,2048,-0.06691057235002518,0.038659386336803436,-0.1742504984140396,0.04153517261147499
memory_attention.layers.2.linear2.weight,524288,-7.691616337979212e-05,0.025721175596117973,-0.24720399081707,0.14359156787395477
memory_attention.layers.2.linear2.bias,256,-0.0002776292967610061,0.06311114132404327,-0.3848457336425781,0.2897532880306244
memory_attention.layers.2.norm1.weight,256,0.8013365864753723,0.09008010476827621,0.5512681007385254,1.0227365493774414
memory_attention.layers.2.norm1.bias,256,-0.0013989127473905683,0.08092381060123444,-0.24545229971408844,0.25632718205451965
memory_attention.layers.2.norm2.weight,256,0.9995081424713135,0.09417660534381866,0.7422440648078918,1.2460156679153442
memory_attention.layers.2.norm2.bias,256,-0.0037281489931046963,0.08567479997873306,-0.20882099866867065,0.26644036173820496
memory_attention.layers.2.norm3.weight,256,0.9558692574501038,0.15231181681156158,0.5052270293235779,1.4213422536849976
memory_attention.layers.2.norm3.bias,256,-0.005837592761963606,0.124750517308712,-0.3761008083820343,0.36796700954437256
memory_attention.layers.3.self_attn.q_proj.weight,65536,-3.6371588066685945e-05,0.03121132403612137,-0.1792353093624115,0.16578948497772217
memory_attention.layers.3.self_attn.q_proj.bias,256,0.0004575224593281746,0.11377161741256714,-0.4682767987251282,0.36882901191711426
memory_attention.layers.3.self_attn.k_proj.weight,65536,3.198536069248803e-05,0.030364377424120903,-0.1771039068698883,0.17829757928848267
memory_attention.layers.3.self_attn.k_proj.bias,256,0.011627515777945518,0.27898794412612915,-1.2076642513275146,1.2590234279632568
memory_attention.layers.3.self_attn.v_proj.weight,65536,-8.079935651039705e-05,0.024501081556081772,-0.1201808825135231,0.13925299048423767
memory_attention.layers.3.self_attn.v_proj.bias,256,-0.0007043106015771627,0.03591771051287651,-0.0813356414437294,0.08414579182863235
memory_attention.layers.3.self_attn.out_proj.weight,65536,4.6377055696211755e-05,0.022095011547207832,-0.14021272957324982,0.1722506582736969
memory_attention.layers.3.self_attn.out_proj.bias,256,-0.004365679807960987,0.053313784301280975,-0.17232361435890198,0.1262015551328659
memory_attention.layers.3.cross_attn_image.q_proj.weight,65536,-4.6194061724236235e-05,0.04283200204372406,-0.22487245500087738,0.23298272490501404
memory_attention.layers.3.cross_attn_image.q_proj.bias,256,0.00801010150462389,0.1096821203827858,-0.30598822236061096,0.30907413363456726
memory_attention.layers.3.cross_attn_image.k_proj.weight,16384,0.0003138507017865777,0.049815379083156586,-0.21412049233913422,0.23706349730491638
memory_attention.layers.3.cross_attn_image.k_proj.bias,256,-0.003654653672128916,0.11249701678752899,-0.3134619891643524,0.30609092116355896
memory_attention.layers.3.cross_attn_image.v_proj.weight,16384,0.00014280813047662377,0.02781013771891594,-0.1404830813407898,0.1391172707080841
memory_attention.layers.3.cross_attn_image.v_proj.bias,256,-0.0015793483471497893,0.04876295104622841,-0.14863179624080658,0.17220467329025269
memory_attention.layers.3.cross_attn_image.out_proj.weight,65536,-1.3201526599004865e-05,0.027622485533356667,-0.20579051971435547,0.2061312347650528
memory_attention.layers.3.cross_attn_image.out_proj.bias,256,-0.0015733883483335376,0.0817280188202858,-0.5829502940177917,0.41579917073249817
memory_attention.layers.3.linear1.weight,524288,0.00041545770363882184,0.025909192860126495,-0.15748408436775208,0.16193990409374237
memory_attention.layers.3.linear1.bias,2048,-0.07435132563114166,0.038527712225914,-0.16993390023708344,0.02569246105849743
memory_attention.layers.3.linear2.weight,524288,-0.00033215631265193224,0.02706400863826275,-0.23607531189918518,0.19504529237747192
memory_attention.layers.3.linear2.bias,256,-0.0009842310100793839,0.08696635812520981,-0.614039421081543,0.2851959466934204
memory_attention.layers.3.norm1.weight,256,0.827534556388855,0.09266629070043564,0.5717133283615112,1.0836981534957886
memory_attention.layers.3.norm1.bias,256,-0.007398117333650589,0.06315255910158157,-0.2033286690711975,0.23731732368469238
memory_attention.layers.3.norm2.weight,256,1.3225610256195068,0.1779845505952835,0.7980616688728333,1.7430052757263184
memory_attention.layers.3.norm2.bias,256,-0.007321889046579599,0.09995775669813156,-0.23760226368904114,0.30267491936683655
memory_attention.layers.3.norm3.weight,256,0.957004725933075,0.18175366520881653,0.2416219264268875,1.3518012762069702
memory_attention.layers.3.norm3.bias,256,-0.010952374897897243,0.11597271263599396,-0.3708776831626892,0.3122532069683075
memory_attention.norm.weight,256,0.8219713568687439,0.17856992781162262,0.00725325383245945,1.2157927751541138
memory_attention.norm.bias,256,-0.003254083450883627,0.11248630285263062,-0.519726037979126,0.7004590034484863
memory_encoder.mask_downsampler.encoder.0.weight,36,-0.0008991278009489179,0.036574311554431915,-0.06325336545705795,0.06446029990911484
memory_encoder.mask_downsampler.encoder.0.bias,4,-0.04920767620205879,0.04822496697306633,-0.12132807821035385,0.014503044076263905
memory_encoder.mask_downsampler.encoder.1.weight,4,0.19938093423843384,0.0650118887424469,0.09295520931482315,0.26054808497428894
memory_encoder.mask_downsampler.encoder.1.bias,4,0.06195788085460663,0.1552845686674118,-0.10149967670440674,0.3123711943626404
memory_encoder.mask_downsampler.encoder.3.weight,576,0.00333567732013762,0.03647247701883316,-0.1174900159239769,0.13734523952007294
memory_encoder.mask_downsampler.encoder.3.bias,16,0.037695128470659256,0.009497095830738544,0.01690921001136303,0.057982929050922394
memory_encoder.mask_downsampler.encoder.4.weight,16,0.22609078884124756,0.08553073555231094,0.10137613862752914,0.3599734306335449
memory_encoder.mask_downsampler.encoder.4.bias,16,-0.026531964540481567,0.09919767081737518,-0.24094247817993164,0.09783829748630524
memory_encoder.mask_downsampler.encoder.6.weight,9216,-0.0016334214014932513,0.026462236419320107,-0.16691961884498596,0.1613614410161972
memory_encoder.mask_downsampler.encoder.6.bias,64,0.019849684089422226,0.02255486324429512,-0.04452504590153694,0.0625087171792984
memory_encoder.mask_downsampler.encoder.7.weight,64,0.14964114129543304,0.10720007121562958,0.02698644809424877,0.403934508562088
memory_encoder.mask_downsampler.encoder.7.bias,64,-0.0350872203707695,0.06524135917425156,-0.2412692904472351,0.1021742969751358
memory_encoder.mask_downsampler.encoder.9.weight,147456,0.0012247010599821806,0.01876337267458439,-0.18659913539886475,0.2171541303396225
memory_encoder.mask_downsampler.encoder.9.bias,256,-0.005492012947797775,0.034489549696445465,-0.18014080822467804,0.07897203415632248
memory_encoder.mask_downsampler.encoder.10.weight,256,0.09456963837146759,0.08818480372428894,0.012859545648097992,0.3238503336906433
memory_encoder.mask_downsampler.encoder.10.bias,256,-0.032888319343328476,0.056762706488370895,-0.2625088393688202,0.0739196389913559
memory_encoder.mask_downsampler.encoder.12.weight,65536,-0.0005759556661359966,0.02446858212351799,-0.23850765824317932,0.2145787626504898
memory_encoder.mask_downsampler.encoder.12.bias,256,0.0007018087198957801,0.04253314435482025,-0.14827071130275726,0.10760432481765747
